i7,index_i7,primer_i7
A1,GTGGTGTT,iTru7_301_01
A2,CGCATGAT,iTru7_301_02
A3,AGTCGACA,iTru7_301_03
A4,GTGAGCTT,iTru7_301_04
A5,GACATTCC,iTru7_301_05
A6,AGTTCGTC,iTru7_301_06
A7,TAATGCCG,iTru7_301_07
A8,CGACCATT,iTru7_301_08
A9,CTGAAGCT,iTru7_301_09
A10,TTGAGGCA,iTru7_301_10
A11,GATCGAGT,iTru7_301_11
A12,ATACTCCG,iTru7_301_12
B1,AAGTCCGT,iTru7_302_01
B2,TAGCGTCT,iTru7_302_02
B3,TGACGCAT,iTru7_302_03
B4,AGCGTGTT,iTru7_302_04
B5,TGCACCAA,iTru7_302_05
B6,ATCACACG,iTru7_302_06
B7,ATGCCTGT,iTru7_302_07
B8,ACCTGACT,iTru7_302_08
B9,GCTTCGAA,iTru7_302_09
B10,CGGTCATA,iTru7_302_10
B11,GTTAGACG,iTru7_302_11
B12,TCTAACGC,iTru7_302_12
C1,ATAGCGGT,iTru7_303_01
C2,GGACCTAT,iTru7_303_02
C3,CGATGCTT,iTru7_303_03
C4,GAGCTTGT,iTru7_303_04
C5,GTGAAGTG,iTru7_303_05
C6,GAGTGGTT,iTru7_303_06
C7,TGATACGC,iTru7_303_07
C8,AGCAGATG,iTru7_303_08
C9,CCAGTGTT,iTru7_303_09
C10,ATTCCTCC,iTru7_303_10
C11,CTAACTCG,iTru7_303_11
C12,GATGAGAC,iTru7_303_12
D1,TCAGGCTT,iTru7_304_01
D2,GTTCTCGT,iTru7_304_02
D3,ATCGATCG,iTru7_304_03
D4,CCTCAGTT,iTru7_304_04
D5,ACTGCTAG,iTru7_304_05
D6,TCCGTGAA,iTru7_304_06
D7,GGATTCGT,iTru7_304_07
D8,GGTCAGAT,iTru7_304_08
D9,TCGTGGAT,iTru7_304_09
D10,CGTGTGTA,iTru7_304_10
D11,GTGTCTGA,iTru7_304_11
D12,GAATCGTG,iTru7_304_12
E1,GCGATAGT,iTru7_305_01
E2,GGCTATTG,iTru7_305_02
E3,AGTTACGG,iTru7_305_03
E4,CGTACGAA,iTru7_305_04
E5,ACCACGAT,iTru7_305_05
E6,GATTACCG,iTru7_305_06
E7,GAGATACG,iTru7_305_07
E8,CGACGTTA,iTru7_305_08
E9,GAGATGTC,iTru7_305_09
E10,GATTGGAG,iTru7_305_10
E11,GCAATTCG,iTru7_305_11
E12,CGTCAATG,iTru7_305_12
